LBMA to Au(T+D),Au(T+D) to LBMA,Dates_x
32.12749652,0.003578582,2018/7/10 1:22
32.13124578,0.003598222,2018/7/10 1:23
32.12807921,0.003587562,2018/7/10 1:27
32.12539251,0.003567439,2018/7/10 1:29
32.12459354,0.003536313,2018/7/10 1:30
32.12335198,0.00362234,2018/7/10 1:35
32.12476891,0.00363537,2018/7/10 1:36
32.11467553,0.003464325,2018/7/10 1:54
32.11353566,0.003530566,2018/7/10 1:59
32.11338499,0.003539298,2018/7/10 2:00
32.11079518,0.00348952,2018/7/10 2:04
32.11051926,0.003482254,2018/7/10 2:24
32.10736778,0.003486095,2018/7/10 2:26
32.1106762,0.003457377,2018/7/10 2:27
32.10035239,0.003420989,2018/7/10 2:29
32.12003857,0.003533308,2018/7/10 9:00
32.08995706,0.003477094,2018/7/10 9:01
32.06565589,0.003454208,2018/7/10 9:02
32.06250894,0.003488401,2018/7/10 9:03
32.06666916,0.003439873,2018/7/10 9:04
32.06805613,0.00336659,2018/7/10 9:09
32.06766635,0.003381987,2018/7/10 9:10
32.06637424,0.003337687,2018/7/10 9:16
32.03795437,0.003444917,2018/7/10 9:22
32.02112688,0.003483156,2018/7/10 9:23
32.02254272,0.003496105,2018/7/10 9:28
32.02324833,0.003448141,2018/7/10 9:30
32.02306971,0.003429434,2018/7/10 9:31
32.02248139,0.003392881,2018/7/10 9:32
32.02344988,0.003350448,2018/7/10 9:35
32.01086329,0.003465103,2018/7/10 9:40
32.0014984,0.003542456,2018/7/10 9:45
32.00198495,0.003567435,2018/7/10 9:46
32.00022185,0.003555956,2018/7/10 9:51
31.99846458,0.003559407,2018/7/10 9:52
32.00252727,0.003540851,2018/7/10 10:00
31.99546086,0.003455694,2018/7/10 10:19
31.99307906,0.003619727,2018/7/10 10:25
31.97506648,0.003657929,2018/7/10 10:30
31.96869557,0.003651065,2018/7/10 10:32
31.96595598,0.003593315,2018/7/10 10:50
31.96731971,0.003569577,2018/7/10 11:00
31.96781098,0.003600384,2018/7/10 11:01
31.97053819,0.003640101,2018/7/10 11:25
31.97876648,0.003879706,2018/7/10 13:30
31.9753237,0.003876575,2018/7/10 13:31
31.97240403,0.003862779,2018/7/10 13:33
31.97125672,0.003809489,2018/7/10 13:34
31.9745978,0.003795124,2018/7/10 13:35
31.97364071,0.003704763,2018/7/10 13:36
31.96854941,0.003687671,2018/7/10 13:37
31.96693767,0.003758037,2018/7/10 13:39
31.95563228,0.003838839,2018/7/10 13:40
31.90797733,0.003917307,2018/7/10 13:41
31.90896501,0.003885302,2018/7/10 13:50
31.90756481,0.00390123,2018/7/10 13:51
31.91446168,0.003927252,2018/7/10 14:00
31.91343988,0.003911252,2018/7/10 14:07
31.91618696,0.003928825,2018/7/10 14:14
31.91976731,0.003928332,2018/7/10 14:15
31.92464888,0.004053138,2018/7/10 14:17
31.92385663,0.004072384,2018/7/10 14:18
31.92473801,0.004072777,2018/7/10 14:19
31.92415185,0.004016184,2018/7/10 14:23
31.91932757,0.003985847,2018/7/10 14:24
31.91763051,0.00400802,2018/7/10 14:32
31.90643021,0.003982926,2018/7/10 14:41
31.9071798,0.00402059,2018/7/10 14:48
31.89482194,0.003874781,2018/7/10 14:52
31.89438636,0.003844805,2018/7/10 14:59
31.89359587,0.003859688,2018/7/10 15:00
31.89508282,0.003841239,2018/7/10 15:03
31.89023965,0.003897356,2018/7/10 15:06
31.88592367,0.003941244,2018/7/10 15:08
31.88626897,0.003958332,2018/7/10 15:09
31.88153487,0.003945424,2018/7/10 15:12
31.88515759,0.003993657,2018/7/10 15:19
31.8847934,0.004003754,2018/7/10 15:20
31.89213557,0.004141458,2018/7/10 15:42
32.06972517,0.005761668,2018/7/10 19:59
32.0948139,0.005721657,2018/7/10 20:00
32.10241201,0.005684891,2018/7/10 20:01
32.08856033,0.005530529,2018/7/10 20:06
32.08309516,0.005413829,2018/7/10 20:09
32.08003213,0.005442992,2018/7/10 20:10
32.03184862,0.005620033,2018/7/10 20:12
32.02641546,0.005735989,2018/7/10 20:13
32.02325742,0.005835982,2018/7/10 20:14
32.01039298,0.005934486,2018/7/10 20:16
32.01108084,0.005825443,2018/7/10 20:17
32.01379752,0.00586581,2018/7/10 20:19
32.01471744,0.005817117,2018/7/10 20:20
31.99794486,0.006889556,2018/7/10 20:21
32.00708865,0.006901791,2018/7/10 20:26
32.01437994,0.007277507,2018/7/10 20:27
32.02127697,0.007183062,2018/7/10 20:28
32.02438608,0.007022433,2018/7/10 20:29
32.02078926,0.00723596,2018/7/10 20:31
32.0043887,0.007234447,2018/7/10 20:32
31.99466802,0.007017562,2018/7/10 20:33
31.99186854,0.007032525,2018/7/10 20:34
31.98667421,0.007059586,2018/7/10 20:35
31.98058351,0.007059221,2018/7/10 20:36
31.98670952,0.007250947,2018/7/10 20:37
31.98554285,0.007234782,2018/7/10 20:41
31.98633032,0.00735193,2018/7/10 20:42
31.98105564,0.00820352,2018/7/10 20:43
31.96418353,0.00818417,2018/7/10 20:45
31.98384607,0.008406218,2018/7/10 20:47
31.98712047,0.008434753,2018/7/10 20:48
31.98544257,0.008516748,2018/7/10 20:49
31.9831905,0.008377511,2018/7/10 20:52
31.98228482,0.008211034,2018/7/10 20:53
31.98541483,0.00820852,2018/7/10 20:54
31.98663997,0.008184941,2018/7/10 20:55
31.98388151,0.008034546,2018/7/10 20:56
31.99145789,0.007903058,2018/7/10 20:57
31.99385418,0.007768694,2018/7/10 20:58
31.99283839,0.007815973,2018/7/10 20:59
31.99600429,0.007628772,2018/7/10 21:00
31.99837042,0.007755269,2018/7/10 21:01
31.99639519,0.007491737,2018/7/10 21:02
31.99676171,0.007822655,2018/7/10 21:03
31.99682797,0.007830476,2018/7/10 21:04
31.99799431,0.007643544,2018/7/10 21:05
31.99699358,0.00783456,2018/7/10 21:07
31.98902764,0.007734509,2018/7/10 21:08
31.9892135,0.007701869,2018/7/10 21:09
31.98761091,0.007938367,2018/7/10 21:10
31.99126881,0.00726237,2018/7/10 21:12
31.99567028,0.007387625,2018/7/10 21:13
31.9904073,0.007663489,2018/7/10 21:14
31.98902409,0.00776854,2018/7/10 21:17
31.9903117,0.007470105,2018/7/10 21:18
31.99327773,0.007754597,2018/7/10 21:19
31.99818688,0.007776585,2018/7/10 21:20
31.99470759,0.007718599,2018/7/10 21:24
31.99427423,0.007444114,2018/7/10 21:25
31.99687647,0.007385491,2018/7/10 21:26
31.99062907,0.007322159,2018/7/10 21:29
31.9875656,0.007491833,2018/7/10 21:30
31.98125793,0.007518084,2018/7/10 21:31
31.98232017,0.007218338,2018/7/10 21:32
31.98367801,0.007377503,2018/7/10 21:33
31.99473954,0.007321742,2018/7/10 21:34
31.97775351,0.006697227,2018/7/10 21:35
31.98445076,0.006932461,2018/7/10 21:38
31.98540946,0.006909441,2018/7/10 21:39
31.98389734,0.006602215,2018/7/10 21:40
31.98784153,0.006984639,2018/7/10 21:44
31.99208678,0.007209668,2018/7/10 21:46
31.99705918,0.007290241,2018/7/10 21:47
31.99480058,0.007546617,2018/7/10 21:48
31.99226442,0.007713924,2018/7/10 21:49
31.99096222,0.007761689,2018/7/10 21:50
31.99043593,0.007747177,2018/7/10 21:51
31.97629271,0.008164699,2018/7/10 21:52
31.97340918,0.008241414,2018/7/10 21:53
31.97093328,0.008149377,2018/7/10 21:56
31.98559013,0.008733193,2018/7/10 21:57
31.98132378,0.008869319,2018/7/10 21:59
31.98140196,0.008405611,2018/7/10 22:00
31.97843937,0.007978895,2018/7/10 22:01
31.98162871,0.008812797,2018/7/10 22:02
31.99151765,0.009031191,2018/7/10 22:03
31.98336984,0.008976055,2018/7/10 22:07
31.98141454,0.008517203,2018/7/10 22:10
31.98489287,0.008772113,2018/7/10 22:16
31.97750907,0.008694886,2018/7/10 22:22
31.97056996,0.0087576,2018/7/10 22:23
31.97819443,0.008875662,2018/7/10 22:24
31.98044071,0.008606628,2018/7/10 22:29
31.9815814,0.00885705,2018/7/10 22:31
31.97740647,0.008837064,2018/7/10 22:32
31.98315177,0.008748866,2018/7/10 22:37
31.98727292,0.008811824,2018/7/10 22:38
31.99621716,0.008836848,2018/7/10 22:41
31.993825,0.008527273,2018/7/10 22:42
31.99228993,0.008650185,2018/7/10 22:43
31.97430855,0.009001146,2018/7/10 22:44
31.97497161,0.009166263,2018/7/10 22:45
31.96687895,0.009264909,2018/7/10 22:46
31.9726723,0.009335428,2018/7/10 22:50
31.96847883,0.009495307,2018/7/10 22:52
31.97515455,0.009960208,2018/7/10 22:53
31.97413254,0.010011355,2018/7/10 22:55
31.96960958,0.010035728,2018/7/10 22:56
31.97133122,0.010309307,2018/7/10 22:57
31.97471632,0.010560245,2018/7/10 22:58
31.95049211,0.011430075,2018/7/10 22:59
31.93807701,0.012261155,2018/7/10 23:04
31.930879,0.01203636,2018/7/10 23:06
31.93101258,0.011936713,2018/7/10 23:09
31.93133588,0.011427914,2018/7/10 23:16
31.92590527,0.011575459,2018/7/10 23:17
31.92596907,0.01211822,2018/7/10 23:20
31.92892405,0.012363076,2018/7/10 23:21
31.92474263,0.012135742,2018/7/10 23:22
31.92881159,0.012240355,2018/7/10 23:24
31.92394306,0.012045983,2018/7/10 23:25
31.92146891,0.012101793,2018/7/10 23:27
31.92091958,0.012257311,2018/7/10 23:28
31.9075185,0.012913615,2018/7/10 23:33
31.90716932,0.012630057,2018/7/10 23:35
31.91057712,0.012596784,2018/7/10 23:37
31.91136728,0.01219455,2018/7/10 23:39
31.91123489,0.01219349,2018/7/10 23:40
31.91014978,0.012177975,2018/7/10 23:42
31.90696064,0.011752218,2018/7/10 23:44
31.90637937,0.011733054,2018/7/10 23:45
31.90623286,0.01174835,2018/7/10 23:46
31.90170988,0.011538767,2018/7/10 23:48
31.89565253,0.012183594,2018/7/10 23:49
31.87994111,0.013254247,2018/7/10 23:50
31.87379141,0.015361911,2018/7/10 23:52
31.88385175,0.014822381,2018/7/10 23:58
31.89014105,0.015562924,2018/7/11
31.89443503,0.015333807,2018/7/11 0:10
31.9012967,0.015559828,2018/7/11 0:23
31.89920563,0.015747835,2018/7/11 0:34
31.90758233,0.015888779,2018/7/11 0:47
31.89914965,0.016290724,2018/7/11 0:49
31.88948767,0.016326016,2018/7/11 0:55
31.88941371,0.017072212,2018/7/11 0:59
31.89551453,0.016963126,2018/7/11 1:12
31.88556979,0.016672796,2018/7/11 1:24
31.87975135,0.015839906,2018/7/11 1:31
31.87841626,0.015920031,2018/7/11 1:33
31.87363889,0.01615659,2018/7/11 1:38
31.16243146,0.018662518,2018/7/11 9:00
30.97225728,0.028505266,2018/7/11 9:01
30.96488611,0.028411117,2018/7/11 9:02
30.969735,0.029720119,2018/7/11 9:03
30.95993102,0.031077256,2018/7/11 9:04
30.9614557,0.031234335,2018/7/11 9:05
30.96099044,0.030183917,2018/7/11 9:06
30.96981558,0.031044962,2018/7/11 9:07
30.965866,0.031675709,2018/7/11 9:08
30.95489297,0.030138046,2018/7/11 9:10
30.95642149,0.029938243,2018/7/11 9:11
30.96191709,0.031242238,2018/7/11 9:13
30.99161641,0.032265668,2018/7/11 9:15
30.99100002,0.03281451,2018/7/11 9:16
30.98385284,0.03169932,2018/7/11 9:19
30.97943609,0.032288912,2018/7/11 9:20
30.98319351,0.032557712,2018/7/11 9:21
30.97053578,0.030132206,2018/7/11 9:22
30.97439032,0.029429119,2018/7/11 9:24
30.97021712,0.028740854,2018/7/11 9:25
30.96582215,0.02941765,2018/7/11 9:26
30.9634766,0.029599856,2018/7/11 9:27
30.96611878,0.030313911,2018/7/11 9:28
30.95422637,0.029295045,2018/7/11 9:29
30.95339077,0.028064816,2018/7/11 9:30
30.94991049,0.028376012,2018/7/11 9:34
30.94968165,0.029254538,2018/7/11 9:36
30.91195724,0.030040548,2018/7/11 9:42
30.90464074,0.028733851,2018/7/11 9:45
30.90316182,0.028929315,2018/7/11 9:51
30.89856994,0.028019005,2018/7/11 9:59
30.89662507,0.026349515,2018/7/11 10:00
30.89385915,0.025829146,2018/7/11 10:03
30.90112187,0.025949772,2018/7/11 10:07
30.87964788,0.02388262,2018/7/11 10:08
30.87485065,0.022884436,2018/7/11 10:17
30.87227056,0.022253692,2018/7/11 10:21
30.88121507,0.022025111,2018/7/11 10:23
30.88440236,0.02308077,2018/7/11 10:32
30.88913694,0.023419986,2018/7/11 10:33
30.89001477,0.023512814,2018/7/11 10:36
30.89290606,0.023929359,2018/7/11 10:41
30.88674447,0.024074695,2018/7/11 10:52
30.88518199,0.023300105,2018/7/11 11:00
30.88177947,0.023339711,2018/7/11 11:01
30.87572947,0.024201459,2018/7/11 11:10
30.87267837,0.025146926,2018/7/11 11:16
30.87933017,0.025678524,2018/7/11 11:20
30.88033943,0.025841882,2018/7/11 11:22
30.87675893,0.026301098,2018/7/11 11:29
30.85903363,0.026171595,2018/7/11 13:30
30.85274825,0.025801089,2018/7/11 13:31
30.85555675,0.025654766,2018/7/11 13:34
30.85358205,0.025606523,2018/7/11 13:35
30.8525542,0.025687881,2018/7/11 13:36
30.85959445,0.026836494,2018/7/11 13:59
30.8426397,0.024771022,2018/7/11 14:21
30.8377963,0.024286255,2018/7/11 14:23
30.83881102,0.024787717,2018/7/11 14:24
30.84359833,0.024528404,2018/7/11 14:33
30.84394732,0.025181141,2018/7/11 14:35
30.83813064,0.024929517,2018/7/11 14:44
30.83217466,0.024493519,2018/7/11 14:51
30.83163437,0.024622241,2018/7/11 14:56
30.82718638,0.024690207,2018/7/11 14:57
30.82534198,0.024702742,2018/7/11 14:59
30.82664224,0.024369266,2018/7/11 15:00
30.81628869,0.022679495,2018/7/11 15:01
30.81740281,0.022306111,2018/7/11 15:02
30.81618938,0.021545709,2018/7/11 15:05
30.82008147,0.021393004,2018/7/11 15:16
30.83066401,0.022173367,2018/7/11 15:20
30.8181138,0.021773294,2018/7/11 15:25
30.81860109,0.021500693,2018/7/11 15:26
30.81633812,0.022075942,2018/7/11 15:27
30.73917556,0.027037035,2018/7/11 20:00
30.695596,0.026174069,2018/7/11 20:01
30.69528664,0.026983994,2018/7/11 20:02
30.6979523,0.026815489,2018/7/11 20:03
30.69919753,0.027118744,2018/7/11 20:04
30.69500086,0.026748335,2018/7/11 20:05
30.69602142,0.02632828,2018/7/11 20:06
30.69699762,0.025853284,2018/7/11 20:11
30.67811328,0.023420038,2018/7/11 20:15
30.6829259,0.024258957,2018/7/11 20:17
30.68017254,0.0234296,2018/7/11 20:19
30.68235502,0.023409182,2018/7/11 20:20
30.69127525,0.024644152,2018/7/11 20:23
30.68863749,0.024794986,2018/7/11 20:24
30.69726831,0.024945394,2018/7/11 20:25
30.69770139,0.025180272,2018/7/11 20:26
30.69816495,0.025735634,2018/7/11 20:27
30.69539014,0.025641019,2018/7/11 20:28
30.69860866,0.026118991,2018/7/11 20:30
30.69162691,0.02596293,2018/7/11 20:32
30.6810406,0.026956186,2018/7/11 20:33
30.67518152,0.028283088,2018/7/11 20:34
30.6676299,0.024666275,2018/7/11 20:35
30.62602327,0.022037638,2018/7/11 20:41
30.63151844,0.021375073,2018/7/11 20:42
30.61820398,0.020340184,2018/7/11 20:43
30.62109876,0.019292203,2018/7/11 20:44
30.6135452,0.019053425,2018/7/11 20:45
30.61244549,0.017659472,2018/7/11 20:46
30.61253196,0.018251528,2018/7/11 20:47
30.56485536,0.019356216,2018/7/11 20:48
30.56143174,0.018810193,2018/7/11 20:49
30.55007942,0.019930796,2018/7/11 20:50
30.5527814,0.01972748,2018/7/11 20:51
30.54984583,0.019666203,2018/7/11 20:52
30.55510871,0.019854582,2018/7/11 20:54
30.55434814,0.01971916,2018/7/11 20:55
30.54771632,0.019248497,2018/7/11 20:58
30.5476841,0.019484327,2018/7/11 20:59
30.54225359,0.020135185,2018/7/11 21:00
30.54504621,0.02049597,2018/7/11 21:01
30.54743932,0.020551911,2018/7/11 21:02
30.55172222,0.020493984,2018/7/11 21:03
30.5528237,0.020406291,2018/7/11 21:04
30.58019049,0.018416153,2018/7/11 21:05
30.60780811,0.020753469,2018/7/11 21:06
30.6180323,0.02110048,2018/7/11 21:07
30.62670111,0.020661981,2018/7/11 21:09
30.61982278,0.019848879,2018/7/11 21:10
30.61840067,0.020252022,2018/7/11 21:11
30.61860343,0.020238218,2018/7/11 21:13
30.62245978,0.019621149,2018/7/11 21:17
30.62607805,0.019516169,2018/7/11 21:19
30.62583628,0.020626777,2018/7/11 21:21
30.6200313,0.021379276,2018/7/11 21:23
30.62012351,0.022844524,2018/7/11 21:24
30.62018059,0.023128487,2018/7/11 21:26
30.62201365,0.022188361,2018/7/11 21:30
30.4592848,0.016639858,2018/7/11 21:31
30.45421824,0.016649141,2018/7/11 21:32
30.44724889,0.016543685,2018/7/11 21:33
30.44670543,0.016001366,2018/7/11 21:34
30.4469704,0.017122044,2018/7/11 21:36
30.44828601,0.017197331,2018/7/11 21:37
30.4151278,0.014253813,2018/7/11 21:38
30.42008924,0.013895426,2018/7/11 21:39
30.41718787,0.013819009,2018/7/11 21:40
30.37498726,0.015122758,2018/7/11 21:41
30.3686191,0.015496844,2018/7/11 21:42
30.37550542,0.01508313,2018/7/11 21:44
30.37580668,0.015304461,2018/7/11 21:46
30.38033255,0.015604141,2018/7/11 21:50
30.3790248,0.01527673,2018/7/11 21:52
30.37879054,0.014581155,2018/7/11 21:53
30.37887119,0.015289761,2018/7/11 21:54
30.37765182,0.015306389,2018/7/11 21:55
30.37957185,0.015827543,2018/7/11 21:56
30.37821195,0.015095022,2018/7/11 21:57
30.37727306,0.015048466,2018/7/11 21:58
30.36475361,0.015390872,2018/7/11 21:59
30.37468346,0.014820214,2018/7/11 22:00
30.37480881,0.014216792,2018/7/11 22:01
30.38127302,0.013625968,2018/7/11 22:05
30.3757369,0.013710401,2018/7/11 22:06
30.3787336,0.013642052,2018/7/11 22:07
30.37309813,0.012673089,2018/7/11 22:10
30.37324979,0.012770333,2018/7/11 22:15
30.37485491,0.01256193,2018/7/11 22:17
30.37072368,0.013552227,2018/7/11 22:21
30.37368675,0.013375041,2018/7/11 22:22
30.37371967,0.01339575,2018/7/11 22:24
30.37426093,0.013329189,2018/7/11 22:25
30.37626197,0.01294668,2018/7/11 22:29
30.37767047,0.013239504,2018/7/11 22:30
30.38952908,0.013202263,2018/7/11 22:32
30.39276701,0.012924812,2018/7/11 22:34
30.39683448,0.013170988,2018/7/11 22:35
30.3987946,0.013159287,2018/7/11 22:37
30.39840336,0.013201614,2018/7/11 22:38
30.40254857,0.013190717,2018/7/11 22:39
30.40084922,0.013281894,2018/7/11 22:40
30.39573794,0.013815873,2018/7/11 22:42
30.39098327,0.013255234,2018/7/11 22:43
30.39586213,0.012376988,2018/7/11 22:44
30.39406661,0.012627403,2018/7/11 22:45
30.40823071,0.012695367,2018/7/11 22:46
30.40736442,0.013294117,2018/7/11 22:47
30.40639565,0.013568775,2018/7/11 22:48
30.40272553,0.013644458,2018/7/11 22:49
30.40462403,0.012972887,2018/7/11 22:50
30.40707646,0.012847873,2018/7/11 22:51
30.4086299,0.013005025,2018/7/11 22:52
30.42088773,0.013648651,2018/7/11 22:53
30.41938686,0.013537087,2018/7/11 22:54
30.41824034,0.01319359,2018/7/11 22:55
30.41915975,0.013318531,2018/7/11 22:56
30.41840912,0.013119268,2018/7/11 22:57
30.41561908,0.013006189,2018/7/11 22:58
30.4169247,0.013227925,2018/7/11 22:59
30.41460014,0.012876846,2018/7/11 23:00
30.41657358,0.013126144,2018/7/11 23:01
30.41629223,0.013173702,2018/7/11 23:02
30.4175581,0.013337661,2018/7/11 23:03
30.4469495,0.014636592,2018/7/11 23:04
30.43638418,0.014077102,2018/7/11 23:05
30.4383293,0.014270739,2018/7/11 23:06
30.44214904,0.014096982,2018/7/11 23:07
30.44322606,0.014345753,2018/7/11 23:08
30.44952722,0.014410473,2018/7/11 23:09
30.4556459,0.014317823,2018/7/11 23:10
30.45325674,0.01454353,2018/7/11 23:11
30.45013636,0.014696525,2018/7/11 23:12
30.45660367,0.015537072,2018/7/11 23:13
30.45473906,0.015783741,2018/7/11 23:14
30.45678447,0.01600259,2018/7/11 23:15
30.45306286,0.01579714,2018/7/11 23:16
30.44769176,0.015774177,2018/7/11 23:17
30.44797237,0.015836931,2018/7/11 23:18
30.44672855,0.015616784,2018/7/11 23:19
30.44432658,0.015646469,2018/7/11 23:20
30.44174581,0.015974643,2018/7/11 23:21
30.44185501,0.01577924,2018/7/11 23:22
30.44212539,0.01570071,2018/7/11 23:23
30.44361064,0.015991514,2018/7/11 23:24
30.440967,0.016128376,2018/7/11 23:25
30.43974174,0.016185353,2018/7/11 23:26
30.43831211,0.015894792,2018/7/11 23:27
30.43452536,0.015407072,2018/7/11 23:28
30.42625595,0.015524228,2018/7/11 23:29
30.42505168,0.015018414,2018/7/11 23:30
30.42003686,0.013806004,2018/7/11 23:31
30.41389521,0.013605287,2018/7/11 23:33
30.40493459,0.013574627,2018/7/11 23:34
30.40591311,0.013858308,2018/7/11 23:35
30.41262248,0.014352824,2018/7/11 23:37
30.41185992,0.014151713,2018/7/11 23:38
30.40589089,0.014276766,2018/7/11 23:39
30.42337369,0.014099656,2018/7/11 23:45
30.42040026,0.013700731,2018/7/11 23:46
30.41956163,0.013698685,2018/7/11 23:55
30.42105045,0.014146444,2018/7/11 23:56
30.42309914,0.014585134,2018/7/11 23:57
30.42075441,0.014284598,2018/7/11 23:58
30.41252379,0.014299777,2018/7/12
30.41057903,0.013985033,2018/7/12 0:01
30.41344236,0.014168337,2018/7/12 0:02
30.4165922,0.014131519,2018/7/12 0:03
30.41740613,0.014267988,2018/7/12 0:04
30.41931749,0.014476308,2018/7/12 0:07
30.41775509,0.014836838,2018/7/12 0:09
30.4243561,0.015052614,2018/7/12 0:10
30.41305307,0.015422393,2018/7/12 0:11
30.42078183,0.015394561,2018/7/12 0:12
30.42152507,0.01558888,2018/7/12 0:13
30.42464707,0.015199877,2018/7/12 0:14
30.41775792,0.015246617,2018/7/12 0:16
30.41466229,0.015005944,2018/7/12 0:17
30.41216702,0.015000575,2018/7/12 0:22
30.40955556,0.015260341,2018/7/12 0:23
30.40908639,0.015126293,2018/7/12 0:24
30.40671113,0.015254287,2018/7/12 0:27
30.40168777,0.015582441,2018/7/12 0:29
30.41137131,0.015976075,2018/7/12 0:30
30.41182452,0.015809269,2018/7/12 0:31
30.41012157,0.015638714,2018/7/12 0:32
30.41571373,0.015472312,2018/7/12 0:33
30.41097108,0.015490522,2018/7/12 0:34
30.40880777,0.015315626,2018/7/12 0:38
30.40643106,0.015417253,2018/7/12 0:41
30.41108501,0.015586228,2018/7/12 0:43
30.40252451,0.015397057,2018/7/12 0:47
30.39506161,0.015988619,2018/7/12 0:54
30.40139591,0.016111044,2018/7/12 0:55
30.40258808,0.01608692,2018/7/12 0:56
30.3925729,0.015839342,2018/7/12 0:57
30.39077581,0.015872613,2018/7/12 0:58
30.39111843,0.015966208,2018/7/12 0:59
30.39227806,0.016491937,2018/7/12 1:06
30.39049685,0.016961527,2018/7/12 1:07
30.38688367,0.017092671,2018/7/12 1:08
30.38402294,0.017004937,2018/7/12 1:09
30.3834569,0.016615555,2018/7/12 1:10
30.38784078,0.016447125,2018/7/12 1:13
30.38411632,0.016787937,2018/7/12 1:15
30.39374055,0.017303863,2018/7/12 1:16
30.39251925,0.017147407,2018/7/12 1:17
30.39366507,0.017275549,2018/7/12 1:19
30.38663874,0.016922095,2018/7/12 1:21
30.39137994,0.017252919,2018/7/12 1:22
30.3971621,0.018296416,2018/7/12 1:24
30.38253008,0.01799284,2018/7/12 1:25
30.3907538,0.019047282,2018/7/12 1:26
30.38130939,0.018105885,2018/7/12 1:28
30.38166256,0.018049629,2018/7/12 1:29
30.38054986,0.018312661,2018/7/12 1:30
30.37750421,0.018086224,2018/7/12 1:31
30.39710198,0.019358686,2018/7/12 1:47
30.39259244,0.020000929,2018/7/12 1:50
30.39190028,0.019149144,2018/7/12 1:51
30.39423541,0.01928342,2018/7/12 1:57
30.39389491,0.018884907,2018/7/12 2:01
30.39209773,0.018820221,2018/7/12 2:10
30.38938891,0.019036476,2018/7/12 2:11
30.37470315,0.01816468,2018/7/12 2:16
30.37761548,0.017936604,2018/7/12 2:19
30.37765248,0.017538398,2018/7/12 2:22
30.38263321,0.018830112,2018/7/12 2:29
30.43934405,0.02069827,2018/7/12 9:00
30.44011026,0.020397999,2018/7/12 9:02
30.40579926,0.021323164,2018/7/12 9:03
30.40998915,0.020837806,2018/7/12 9:04
30.40102925,0.020029514,2018/7/12 9:12
30.39445364,0.020039288,2018/7/12 9:16
30.39744499,0.019256379,2018/7/12 9:21
30.39414834,0.019091624,2018/7/12 9:24
30.38570895,0.018175568,2018/7/12 9:32
30.37924218,0.017786184,2018/7/12 9:33
30.38473803,0.017938103,2018/7/12 9:34
30.37012434,0.0179839,2018/7/12 9:36
30.39980481,0.017168572,2018/7/12 9:37
30.41371705,0.017714948,2018/7/12 9:39
30.39966203,0.017839927,2018/7/12 9:40
